task_group,task_id,experiment,method_id,method_label,trial_row_index,trial_index,participant,choice_index,ground_truth_choice,trial_nll,has_history,num_history_choices,dataset_label_in_json,source_type,source_file,source_prompt_file,prompt_participant,mapped_choice_index,mapped_choice
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5310,,,,,1.778571605682373,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5311,,,,,1.5492275953292847,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5312,,,,,0.7967421412467957,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5313,,,,,0.43119382858276367,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5314,,,,,2.140758991241455,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5315,,,,,1.4394254684448242,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5316,,,,,1.9017846584320068,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5317,,,,,2.416253089904785,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5318,,,,,0.7546176314353943,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5319,,,,,0.3345622718334198,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5320,,,,,0.7487275004386902,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5321,,,,,0.5856645703315735,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5322,,,,,1.589767575263977,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5323,,,,,0.5717615485191345,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5324,,,,,2.463869333267212,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5325,,,,,3.1563057899475098,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5326,,,,,1.7546274662017822,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5327,,,,,1.037853479385376,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5328,,,,,2.0071828365325928,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5329,,,,,1.1261178255081177,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5330,,,,,2.4811148643493652,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5331,,,,,2.4767708778381348,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5332,,,,,1.8823856115341187,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5333,,,,,1.6966991424560547,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5334,,,,,1.587459683418274,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5335,,,,,1.992055058479309,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5336,,,,,0.4901329278945923,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5337,,,,,0.6668890118598938,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5338,,,,,0.6507360339164734,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5339,,,,,0.6348426938056946,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5340,,,,,1.7399851083755493,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5341,,,,,2.2913055419921875,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5342,,,,,2.437955141067505,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5343,,,,,2.9041337966918945,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5344,,,,,3.2531161308288574,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5345,,,,,1.3596869707107544,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5346,,,,,1.1663421392440796,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5347,,,,,1.1313670873641968,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5348,,,,,1.5691441297531128,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5349,,,,,1.6766847372055054,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5350,,,,,1.0341867208480835,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5351,,,,,0.849393904209137,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5352,,,,,1.9909191131591797,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5353,,,,,3.1555910110473633,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5354,,,,,1.7436702251434326,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5355,,,,,0.8327599167823792,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5356,,,,,1.1475590467453003,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5357,,,,,2.0081253051757812,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5358,,,,,1.5130598545074463,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5359,,,,,1.047224998474121,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5360,,,,,4.019007682800293,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5361,,,,,1.406927466392517,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5362,,,,,1.1850837469100952,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5363,,,,,1.1341105699539185,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5364,,,,,1.4371023178100586,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5365,,,,,0.5702264308929443,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5366,,,,,2.3938002586364746,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5367,,,,,0.9988654255867004,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5368,,,,,2.521679401397705,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5369,,,,,1.0527647733688354,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5370,,,,,0.8228679895401001,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5371,,,,,0.8472781181335449,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5372,,,,,1.3918681144714355,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5373,,,,,1.4527812004089355,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5374,,,,,2.6200194358825684,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5375,,,,,1.2155365943908691,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5376,,,,,1.7438786029815674,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5377,,,,,1.9728056192398071,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5378,,,,,2.4071860313415527,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5379,,,,,1.3684357404708862,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5380,,,,,1.4199727773666382,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5381,,,,,1.1347905397415161,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5382,,,,,2.661250352859497,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5383,,,,,1.8559677600860596,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5384,,,,,1.011216640472412,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5385,,,,,0.9555299282073975,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5386,,,,,2.833925724029541,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5387,,,,,1.4359097480773926,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5388,,,,,1.7463939189910889,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5389,,,,,1.267388105392456,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5390,,,,,1.146565318107605,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5391,,,,,1.0582032203674316,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5392,,,,,1.925471305847168,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5393,,,,,0.9717954993247986,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5394,,,,,2.366220235824585,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5395,,,,,1.4687600135803223,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5396,,,,,1.218217134475708,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5397,,,,,2.089010715484619,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5398,,,,,1.756390929222107,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5399,,,,,1.6463541984558105,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5400,,,,,1.415209174156189,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5401,,,,,5.358342170715332,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5402,,,,,1.8341248035430908,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5403,,,,,1.4982155561447144,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5404,,,,,1.432358980178833,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5405,,,,,2.3142027854919434,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5406,,,,,1.2240145206451416,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5407,,,,,2.7719383239746094,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5408,,,,,1.1170824766159058,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5409,,,,,1.2514334917068481,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5410,,,,,1.1770117282867432,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5411,,,,,1.713602900505066,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5412,,,,,1.0164170265197754,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5413,,,,,1.8223968744277954,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5414,,,,,1.2085834741592407,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5415,,,,,1.0913527011871338,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5416,,,,,5.17936897277832,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5417,,,,,1.4751992225646973,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5418,,,,,1.3646438121795654,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
Multi-cue_judgement,collsioo2023MCPL_all,all,centaur_full_context_simulation,Centaur full-context simulation,5419,,,,,2.646843433380127,,,,pth,original/results/custom_metrics_full_log_likelihoods_marcelbinz-Llama-3.1-Centaur-70B-adapter.pth,,,,
